t,Fx,Fy,Fz,Mx,My,Mz,Rx,Ry,Rz
4.992,-24.4137631245,-3.6911375876,0.1601715148,-0.3138560586,2.8757871058,-0.4964884312,0.0855057002,0.0735,-0.0496068991
5,-24.2998602662,-2.6039679571,-0.981302212,-0.1801537619,2.9046538553,-0.5724671011,0.0855057002,0.0735,-0.0496068991
5.008,-21.8966521348,-0.163315345,-3.8215876975,0.0733497604,2.755489414,-0.2529743386,0.0855057002,0.0735,-0.0496068991
5.016,-18.1934714968,-1.4078203403,-3.9368225502,-0.1194354675,2.3237576472,-0.2158734276,0.0855057002,0.0735,-0.0496068991
5.024,-17.1899163773,-0.3171780804,-4.7160299847,0.0365514077,2.2571878848,-0.1796662727,0.0855057002,0.0735,-0.0496068991
5.032,-16.1502969947,-0.6024547954,-4.6802478448,-0.0051235197,2.1382365859,-0.2028439652,0.0855057002,0.0735,-0.0496068991
5.04,-16.3610835055,-0.6495641602,-4.9583977309,-0.0028491946,2.1923582138,-0.218910268,0.0855057002,0.0735,-0.0496068991
5.048,-13.8675596136,-0.3751901224,-4.4832712818,0.0357004113,1.8468931946,-0.1145036564,0.0855057002,0.0735,-0.0496068991
5.056,-12.2404191361,-0.3462744097,-5.1699276642,0.0113742934,1.6773432759,-0.0415144536,0.0855057001,0.0735,-0.0496068991
5.064,-14.6415599186,-0.0030764418,-5.677206642,0.0726235129,1.9894727249,-0.0897039173,0.0855057001,0.0735,-0.0496068991
5.072,-14.1540309139,0.8302062227,-5.1404669453,0.1880894431,1.9116507793,-0.1094282439,0.0855057001,0.0735,-0.0496068991
5.08,-13.7179534248,0.3935583895,-4.2583762666,0.1363900794,1.7986134185,-0.0730501807,0.0855057001,0.0735,-0.0496068991
5.088,-14.4713995508,0.5185248522,-4.4268587648,0.1838005235,1.8988173399,-0.0646845543,0.0855057001,0.0735,-0.0496068991
5.096,-13.5393319267,0.4402959133,-4.2040903838,0.1476682346,1.781619025,-0.0578697288,0.0855057001,0.0735,-0.0496068991
5.104,-14.0941863915,0.4570643295,-4.5828299496,0.1470239345,1.8642419651,-0.0456267006,0.0855057001,0.0735,-0.0496068991
5.112,-12.4205518839,-1.0024150984,-4.6899785927,-0.0288155758,1.6750270165,-0.0964257897,0.0855057001,0.0735,-0.0496068991
5.12,-13.9003882796,-0.6733627562,-6.6894912063,0.0756779067,1.8735646561,-0.1284791728,0.0855057001,0.0735,-0.0496068991
5.128,-13.8897221968,-1.4485996739,-4.4240982537,-0.0894209409,1.849899275,-0.1119933351,0.0855057001,0.0735,-0.0496068991
5.136,-14.3412175329,-1.6094049036,-4.8997247168,-0.1209873199,1.9313899834,-0.1051677309,0.0855057001,0.0735,-0.0496068991
5.144,-14.3712904493,-1.5680635686,-5.1821337277,-0.1013154865,1.9383675123,-0.1227194275,0.0855057001,0.0735,-0.0496068991
5.152,-14.6145312403,-1.1584339676,-4.8567889999,-0.0595498374,1.9573704107,-0.1180236493,0.0855057001,0.0735,-0.0496068991
5.16,-15.6710029838,-1.5602916845,-5.9367587965,-0.0984427138,2.1065228107,-0.0559110802,0.0855057001,0.0735,-0.0496068991
5.168,-15.7621701148,-1.8261942976,-5.0112370515,-0.1892271925,2.0978198635,0.0110014399,0.0855057001,0.0735,-0.0496068991
5.176,-18.2570798186,-2.0968631399,-4.9679150242,-0.2627536865,2.402041746,0.0929130999,0.0855057001,0.0735,-0.0496068991
5.184,-21.1613624134,-3.1353681624,-5.2984443814,-0.415939874,2.767291337,0.146263822,0.0855057001,0.0735,-0.0496068991
5.192,-23.013803284,-3.0475722593,-4.6171955849,-0.3415743528,2.9110015323,0.163876775,0.0855057001,0.0735,-0.0496068991
5.2,-21.5587996251,-2.2706414055,-4.683476037,-0.2464493965,2.7692185539,0.1991984005,0.0855057001,0.0735,-0.0496068991
5.208,-20.7130165261,-1.5323530668,-6.051738454,-0.2703280232,2.7406097345,0.3084275639,0.0855057001,0.0735,-0.0496068991
5.216,-20.2630125105,-1.5643498373,-4.6517420986,-0.1791349977,2.6111160822,0.215366203,0.0855057001,0.0735,-0.0496068991
5.224,-19.5985910974,-3.2799740881,-6.3504702062,-0.463986418,2.6291106958,0.1559823866,0.0855057001,0.0735,-0.0496068991
5.232,-16.6614918889,-1.4826443504,-4.9760271648,-0.1850827277,2.2007575903,0.1432432572,0.0855057001,0.0735,-0.0496068991
5.24,-16.0451030943,-2.033525806,-4.9080907149,-0.2512685795,2.1253000438,0.0708229081,0.0855057001,0.0735,-0.0496068991
5.248,-16.3145543473,-0.656697922,-3.8191981197,-0.0501860879,2.0584954123,0.014383459,0.0855057001,0.0735,-0.0496068991
5.256,-14.8319950443,0.9663333352,-3.5059897501,0.1391055276,1.8561422596,0.0703363558,0.0855057001,0.0735,-0.0496068991
5.264,-18.3175461947,-0.6363955574,-3.8959477914,-0.1065188644,2.283193428,0.1368097908,0.0855057001,0.0735,-0.0496068991
5.272,-12.7879698435,0.7769374093,-3.2221682566,0.138081148,1.5737426012,-0.0410222848,0.0855057001,0.0735,-0.0496068991
5.28,-10.5803011611,0.788858549,-4.1650989537,0.1097448444,1.3907720419,0.0093799986,0.0855057001,0.0735,-0.0496068991
5.288,-12.1039406568,0.4052860157,-4.2104199567,0.0930813459,1.5672920487,0.0376503011,0.0855057001,0.0735,-0.0496068991
5.296,-11.8819417696,1.0035638411,-4.1737679056,0.1609974117,1.551142031,0.0676075373,0.0855057001,0.0735,-0.0496068991
5.304,-12.3614859846,0.4278669165,-5.034594599,0.1291720141,1.6445756054,-0.0078591082,0.0855057001,0.0735,-0.0496068991
5.312,-10.1552553975,0.7510220587,-5.5403706604,0.1567481876,1.4496045985,-0.0006634806,0.0855057001,0.0735,-0.0496068991
5.32,-8.8098484339,0.2525270997,-5.5953104085,0.0814699466,1.2938238374,0.0052250722,0.0855057001,0.0735,-0.0496068991
5.328,-9.4241745619,0.2365001114,-5.2318592136,0.1016437754,1.3387973178,-0.0276657688,0.0855057001,0.0735,-0.0496068991
5.336,-10.1914897832,0.0510495078,-6.9403440503,0.2111089767,1.5490697447,-0.0094600309,0.0855057001,0.0735,-0.0496068991
5.344,-8.7056678004,1.4907185551,-3.8167400853,0.2616572804,1.1729668764,0.1200211741,0.0855057001,0.0735,-0.0496068991
5.352,-10.720866694,1.7206996608,-4.5905397849,0.3014579811,1.4528348349,0.1581356942,0.0855057001,0.0735,-0.0496068991
5.36,-12.1523717444,0.0064361653,-4.7964938726,0.0714158599,1.6498343419,0.1524998105,0.0855057,0.0735,-0.0496068991
5.368,-9.1074209273,-0.208689876,-5.2460411755,0.0269178287,1.3260650514,0.0271182346,0.0855057,0.0735,-0.0496068991
5.376,-7.4326767922,-0.5581057387,-5.5587648737,0.0072703105,1.1525709269,-0.0348881891,0.0855057,0.0735,-0.0496068991
5.384,-8.7701854226,-1.7748231006,-5.7020526261,-0.1296764329,1.3067539158,-0.0288657913,0.0855057,0.0735,-0.0496068991
5.392,-5.1147420281,-1.9642298682,-5.0653730142,-0.1348600426,0.8429848198,-0.0990429441,0.0855057,0.0735,-0.0496068991
5.4,-7.1932768696,-2.0907376893,-6.3278522073,-0.1756453844,1.1491305911,-0.0600806542,0.0855057,0.0735,-0.0496068991
5.408,-7.6511099522,-1.7885927785,-5.9729465167,-0.1415017064,1.1781116522,0.0145462266,0.0855057,0.0735,-0.0496068991
5.416,-7.3679128383,-1.5394126185,-5.9294804882,-0.1304339461,1.1472552711,0.0575801598,0.0855057,0.0735,-0.0496068991
5.424,-8.1783222282,-2.1089874782,-6.4129042435,-0.1910365831,1.2439040007,0.0603890532,0.0855057,0.0735,-0.0496068991
5.432,-11.8596384745,-1.8680338827,-6.5071821823,-0.1867410495,1.6838831468,0.0528669737,0.0855057,0.0735,-0.0496068991
5.44,-12.5560415129,0.265810724,-5.2754667608,0.0709192991,1.6835822964,0.0640962837,0.0855057,0.0735,-0.0496068991
5.448,-10.2570525542,0.6838595784,-5.3289233447,0.0924804998,1.4590228703,0.0997533447,0.0855057,0.0735,-0.0496068991
5.456,-9.7229944113,-0.5386516297,-5.1337201316,-0.0313626694,1.3899390098,0.0290138497,0.0855057,0.0735,-0.0496068991
5.464,-10.425234255,0.4096098462,-5.1168677643,0.1017709035,1.4585195879,0.0430258831,0.0855057,0.0735,-0.0496068991
5.472,-10.5599155037,0.5977600524,-4.7520860006,0.0867968027,1.4339729904,0.0184482106,0.0855057,0.0735,-0.0496068991
5.48,-12.7708805792,0.7926468762,-5.2620032677,0.1032866476,1.6915631143,0.0587328304,0.0855057,0.0735,-0.0496068991
5.488,-11.1564889112,0.9536958813,-6.060413443,0.1974058288,1.5917164315,0.0208066991,0.0855057,0.0735,-0.0496068991
5.496,-13.8018404949,2.3450081329,-6.1780080583,0.3137431613,1.9195623549,0.1143669403,0.0855057,0.0735,-0.0496068991
5.504,-13.1163344926,1.4367468084,-6.5937130862,0.1436580289,1.8314278438,0.1001853631,0.0855057,0.0735,-0.0496068991
5.512,-11.5660028585,1.7083599566,-5.5746718797,0.2384495392,1.62026286,0.1040839912,0.0855057,0.0735,-0.0496068991
5.52,-11.1337250175,0.8687693211,-7.1658996654,0.1673020439,1.6762049937,-0.004275247,0.0855057,0.0735,-0.0496068991
5.528,-11.0104903191,0.3196990378,-5.4495650458,0.0634350883,1.5529360707,0.0030621134,0.0855057,0.0735,-0.0496068991
5.536,-14.1310755982,1.019001601,-6.4085507722,0.1690365834,1.9614073583,-0.1395509774,0.0855057,0.0735,-0.0496068991
5.544,-12.5193169697,0.4606817253,-5.3373321168,0.0504819539,1.7000482347,-0.1765170288,0.0855057,0.0735,-0.0496068991
5.552,-12.1536982919,-0.0094041515,-5.3608138595,0.0172245047,1.6619451805,-0.1089597621,0.0855057,0.0735,-0.0496068991
5.56,-14.8182253767,0.9543875249,-6.0409032683,0.1282636612,1.9852356928,-0.116394262,0.0855057,0.0735,-0.0496068991
5.568,-14.0380570411,1.6306437586,-4.2461699864,0.131124733,1.7825835042,-0.1280321644,0.0855057,0.0735,-0.0496068991
5.576,-15.8112068848,2.2607853905,-4.2954300316,0.2241650855,1.9784609838,-0.2044395302,0.0855057,0.0735,-0.0496068991
5.584,-15.6138177072,2.618395353,-4.1975207049,0.2367520291,1.9522584413,-0.2371199535,0.0855057,0.0735,-0.0496068991
5.592,-16.6127369784,3.1082595778,-4.2311319076,0.2740678501,2.0657704219,-0.2479817029,0.0855057,0.0735,-0.0496068991
5.6,-17.9879112512,2.0997280676,-5.7480155947,0.2506978216,2.2501154924,-0.2607424528,0.0855057,0.0735,-0.0496068991
5.608,-13.8777219245,2.1431011062,-3.9929132831,0.1608156646,1.7426537295,-0.1105911096,0.0855057,0.0735,-0.0496068991
5.616,-12.6666227603,0.8977769273,-5.878575476,0.0987537843,1.7336136405,-0.1423963056,0.0855057,0.0735,-0.0496068991
5.624,-11.0462257099,1.8262721997,-5.2303487518,0.1526914902,1.5175665446,-0.0108159557,0.0855057,0.0735,-0.0496068991
5.632,-10.2281301953,1.3636497545,-4.2537165712,0.0981330713,1.3543236293,-0.0442196774,0.0855057,0.0735,-0.0496068991
5.64,-9.0630343991,-0.675453403,-5.7000809547,-0.0901207242,1.3293161755,0.0223177724,0.0855057,0.0735,-0.0496068991
5.648,-7.2215820878,-0.0535753405,-5.3358064097,0.0524443937,1.1190393643,0.024895748,0.0855057,0.0735,-0.0496068991
5.656,-7.4684503581,-0.3545378596,-5.8718730851,-0.0070677554,1.1750986971,0.0553212379,0.0855057,0.0735,-0.0496068991
5.664,-7.2268816457,-0.0978786304,-5.2909437172,0.0124659608,1.1147002819,0.1089233879,0.0855057,0.0735,-0.0496068991
5.672,-6.7160784081,-0.6074110532,-4.6739833726,-0.0470418949,1.0286132527,0.0475833761,0.0855056999,0.0735,-0.0496068991
5.68,-6.0183739695,-0.6967786719,-5.1100069206,-0.0469467037,0.9820028854,0.0241130578,0.0855056999,0.0735,-0.0496068991
5.688,-6.0659729812,-0.8577060439,-5.2829406269,-0.0550415582,0.9981113826,0.020877571,0.0855056999,0.0735,-0.0496068991
5.696,-6.1596321651,-1.53712146,-5.424214926,-0.1519563358,0.9873411443,0.0205683913,0.0855056999,0.0735,-0.0496068991
5.704,-6.250072219,-0.9711079823,-6.2072517108,-0.0354608942,1.0690612401,0.0032472779,0.0855056999,0.0735,-0.0496068991
5.712,-5.0339553367,-1.0673006022,-4.9221714841,-0.0699023959,0.8446611999,-0.0198635589,0.0855056999,0.0735,-0.0496068991
5.72,-6.2840394049,-1.2402689659,-5.2747972868,-0.0920453564,0.9953241201,0.0467558378,0.0855056999,0.0735,-0.0496068991
5.728,-5.8513871392,-0.6218628529,-5.0242580625,-0.0107444203,0.9068588372,0.0917566885,0.0855056999,0.0735,-0.0496068991
5.736,-4.7827648774,-1.0087588918,-5.4091900858,-0.0970586654,0.8604951841,0.0111444906,0.0855056999,0.0735,-0.0496068991
5.744,-4.4330952516,-0.9421800012,-5.6463312309,-0.0997605535,0.8429406363,0.0341041092,0.0855056999,0.0735,-0.0496068991
5.752,-4.3745970767,-1.23755517,-5.8418213176,-0.0685165895,0.8604135246,-0.0730884241,0.0855056999,0.0735,-0.0496068991
5.76,-4.9244648282,-0.8855061595,-6.4788633385,-0.0951767125,0.9365456687,0.0239966541,0.0855056999,0.0735,-0.0496068991
5.768,-4.1430789877,-0.4906212906,-4.7245487096,0.0020952722,0.7506473139,-0.0170402605,0.0855056999,0.0735,-0.0496068991
5.776,-4.7504370103,0.1607884046,-7.7195808712,-0.02795557,0.9800939152,0.0712054869,0.0855056999,0.0735,-0.0496068991
5.784,-4.6865677046,0.2517528401,-6.9993974402,0.0031184547,0.9647399646,0.0699671317,0.0855056999,0.0735,-0.0496068991
5.792,-4.2157355225,0.6413191692,-5.5828428712,0.0551765756,0.801318798,0.1090178297,0.0855056999,0.0735,-0.0496068991
5.8,-3.8782369015,-0.154360729,-8.4676171506,0.0526556001,0.9242343549,0.0286763447,0.0855056999,0.0735,-0.0496068991
5.808,-4.5383766716,-0.4129843251,-5.2929584303,-0.0261300775,0.8119775362,0.0701646736,0.0855056999,0.0735,-0.0496068991
5.816,-3.3173403935,0.019364521,-7.6391270617,-0.0434023562,0.6876922327,-0.0049384736,0.0855056999,0.0735,-0.0496068991
5.824,-3.4014337346,-0.9789495502,-8.3145368506,-0.1021856872,0.8504719392,0.0027479057,0.0855056999,0.0735,-0.0496068991
5.832,-4.7402582274,-0.5249645894,-6.059535312,-0.0575480877,0.8963031822,0.0235419093,0.0855056999,0.0735,-0.0496068991
5.84,-5.0828271772,0.0678059274,-7.3023379364,-0.0396418397,1.0068248898,0.0922833208,0.0855056999,0.0735,-0.0496068991
5.848,-4.194730949,-1.5969210466,-4.9664268231,-0.1268406215,0.7178196982,-0.0555615676,0.0855056999,0.0735,-0.0496068991
5.856,-3.8894250022,-1.6129679006,-4.8690591853,-0.1303080456,0.6822628771,-0.0635195087,0.0855056999,0.0735,-0.0496068991
5.864,-4.3558215643,-1.5886586348,-5.7886560994,-0.0964211176,0.796025561,-0.0549290269,0.0855056999,0.0735,-0.0496068991
5.872,-5.3486893184,-0.5550085336,-5.4195281627,-0.0279724862,0.8617540131,0.003845206,0.0855056999,0.0735,-0.0496068991
5.88,-4.2906682261,0.0772582418,-6.4553125478,0.0500602638,0.8297079418,0.010295518,0.0855056999,0.0735,-0.0496068991
5.888,-4.3411321235,-0.3880493465,-4.9417132006,-0.0152533153,0.7598240702,0.0369591855,0.0855056999,0.0735,-0.0496068991
5.896,-4.3446008133,-0.7330892733,-4.972164764,-0.0351404496,0.7477027296,-0.0165448276,0.0855056999,0.0735,-0.0496068991
5.904,-5.3113775945,-1.3430890518,-6.7956476059,-0.1168737746,0.8989151974,-0.0170651355,0.0855056999,0.0735,-0.0496068991
5.912,-5.3265989524,-0.1784604383,-6.4833244247,0.042418825,0.9229887343,0.0317834791,0.0855056999,0.0735,-0.0496068991
5.92,-3.7955796473,0.1807075307,-5.2895662828,0.040522946,0.7037761875,0.0643542781,0.0855056999,0.0735,-0.0496068991
5.928,-3.6599091058,0.5033057161,-8.1925875752,0.1858234054,0.7045853662,0.0825406483,0.0855056999,0.0735,-0.0496068991
5.936,-3.2933346081,0.7006308471,-5.220420703,0.127830667,0.6523508864,0.0886727791,0.0855056999,0.0735,-0.0496068991
5.944,-4.0138096178,0.2348651509,-3.8626959472,0.0931032725,0.6277960586,0.0546350505,0.0855056999,0.0735,-0.0496068991
5.952,-3.4105135659,0.8943449085,-5.1291956123,0.1592553629,0.6551812864,0.0704459055,0.0855056999,0.0735,-0.0496068991
5.96,-2.820187866,-0.5167772363,-7.9036880265,0.086102807,0.6971460908,0.030172501,0.0855056999,0.0735,-0.0496068991
5.968,-4.3755696777,-0.5423871017,-5.3854871327,-0.0199568815,0.7755054296,0.0084701908,0.0855056999,0.0735,-0.0496068991
5.976,-4.4623639237,-3.2437657786,-5.632362285,-0.2718898496,0.7975485974,-0.1182049068,0.0855056999,0.0735,-0.0496068991
5.984,-5.1773794645,-4.7299998344,-5.3793262185,-0.4567335,0.8282932999,-0.1451144187,0.0855056998,0.0735,-0.0496068991
5.992,-6.0920577222,-6.0574011339,-5.7731898127,-0.5798880157,0.9537979543,-0.1783320939,0.0855056998,0.0735,-0.0496068991
6,-5.7846644826,-6.1561504169,-5.2596944671,-0.5599526093,0.879217498,-0.2005039674,0.0855056998,0.0735,-0.0496068991
6.008,-5.7413473552,-6.029283475,-4.7868750339,-0.5240586176,0.8432231119,-0.2029919297,0.0855056998,0.0735,-0.0496068991
6.016,-4.2433476014,-5.2636457961,-7.8311813225,-0.2627126457,0.7223459293,-0.0174869795,0.0855056998,0.0735,-0.0496068991
6.024,-3.6185394275,0.3021924074,-4.973667578,0.105449981,0.6601598795,0.0623385782,0.0855056998,0.0735,-0.0496068991
6.032,-2.9767794817,1.1627364076,-4.94683447,0.1790804642,0.5973862853,0.1028768096,0.0855056998,0.0735,-0.0496068991
6.04,-3.6242837252,1.3398000382,-5.2152899537,0.1846120816,0.6817276863,0.1282208207,0.0855056998,0.0735,-0.0496068991
6.048,-5.013760286,0.5796909388,-5.7893129493,0.1418608044,0.8337243421,0.0065720688,0.0855056998,0.0735,-0.0496068991
6.056,-4.0148844253,0.6387395994,-4.815911618,0.1265778706,0.6954687586,0.0260554341,0.0855056998,0.0735,-0.0496068991
6.064,-3.6537967804,0.4595044671,-5.4433124827,0.098321565,0.6854837097,0.0035330213,0.0855056998,0.0735,-0.0496068991
6.072,-4.5898282765,0.4771260039,-5.3631493648,0.0957513231,0.7790345629,0.0271705736,0.0855056998,0.0735,-0.0496068991
6.08,-3.5764690764,0.1563010828,-4.8081521034,0.0852798118,0.6242300521,-0.0009257318,0.0855056998,0.0735,-0.0496068991
6.088,-3.8841090338,0.2460795156,-5.3491815957,0.1121342876,0.7126471023,-0.0515354175,0.0855056998,0.0735,-0.0496068991
6.096,-4.6872363352,-0.7627985791,-5.6935200867,-0.0162416678,0.8235564984,-0.0755750219,0.0855056998,0.0735,-0.0496068991
6.104,-3.3922481449,0.599424438,-4.7911189318,0.1212754924,0.6149252232,-0.0147684327,0.0855056998,0.0735,-0.0496068991
6.112,-3.7928550632,0.166653268,-4.9894255824,0.0868372645,0.6792474419,-0.0150584378,0.0855056998,0.0735,-0.0496068991
6.12,-3.9948600947,-0.1344600052,-5.0168425522,0.0411618685,0.6978902964,-0.0164735641,0.0855056998,0.0735,-0.0496068991
6.128,-4.3879721929,-0.7664411113,-5.1387063947,-0.0393950122,0.7329358541,-0.0744935881,0.0855056998,0.0735,-0.0496068991
6.136,-4.8424552424,-0.5423421489,-4.218821857,0.009497777,0.7128688823,-0.1147463603,0.0855056998,0.0735,-0.0496068991
6.144,-4.6809271668,-0.5129669453,-4.7665129822,0.0109669434,0.7234147738,-0.0949130208,0.0855056998,0.0735,-0.0496068991
6.152,-4.7603130251,0.9361904776,-4.994129416,0.1924105675,0.7612686601,-0.0058703292,0.0855056998,0.0735,-0.0496068991
6.16,-4.4011449542,2.2842879983,-5.1189197424,0.3385169575,0.7357999319,0.07890528,0.0855056998,0.0735,-0.0496068991
6.168,-3.9751326295,2.9473961452,-5.6197582823,0.410362997,0.7304688877,0.1592177838,0.0855056998,0.0735,-0.0496068991
6.176,-3.9028553789,4.8737314137,-5.4248246794,0.6331206375,0.7100088425,0.2514858346,0.0855056998,0.0735,-0.0496068991
6.184,-5.3419391994,5.1036952285,-5.9758510989,0.6279042847,0.881124524,0.302295615,0.0855056998,0.0735,-0.0496068991
6.192,-4.5250157654,6.763253071,-5.1663867889,0.8347636744,0.7323768795,0.3787563062,0.0855056998,0.0735,-0.0496068991
6.2,-5.1463443549,7.1963956578,-5.54748998,0.8970051831,0.823849751,0.3950094239,0.0855056998,0.0735,-0.0496068991
6.208,-4.9672436308,8.1664385597,-5.4901203348,1.0097511228,0.7988603587,0.4609694344,0.0855056998,0.0735,-0.0496068991
6.216,-4.5138222978,8.4187642894,-6.8970689391,0.9812578716,0.8651332272,0.4848848504,0.0855056998,0.0735,-0.0496068991
6.224,-5.2006816678,9.445168194,-6.9477883444,1.1558485578,0.9498291423,0.5713876929,0.0855056998,0.0735,-0.0496068991
6.232,-5.069832963,10.7857774133,-6.2586588581,1.3055289996,0.8744892374,0.6446832905,0.0855056998,0.0735,-0.0496068991
6.24,-5.1331950766,10.5910965999,-6.3482125226,1.2593274342,0.8804652993,0.6592051835,0.0855056998,0.0735,-0.0496068991
6.248,-4.3292927175,11.8968860686,-6.0814724948,1.4154653485,0.7836671988,0.7830885298,0.0855056998,0.0735,-0.0496068991
6.256,-3.03432264,13.0645056106,-6.0360095443,1.5429254276,0.6647988987,0.8951797096,0.0855056998,0.0735,-0.0496068991
6.264,-3.0863097345,13.4010521016,-6.5246158174,1.5783266155,0.7106781673,0.9572802543,0.0855056998,0.0735,-0.0496068991
6.272,-2.3392397935,14.142066733,-6.3352683317,1.6468936537,0.6237427945,0.9988488281,0.0855056998,0.0735,-0.0496068991
6.28,-2.3214157138,14.1025133267,-6.4407295168,1.6558752145,0.6398132008,1.0137106363,0.0855056998,0.0735,-0.0496068991
6.288,-1.2780730054,14.9858834529,-6.4406648826,1.731318825,0.5496042797,1.1141015887,0.0855056998,0.0735,-0.0496068991
6.296,-1.0811404541,14.9992657942,-6.2714874721,1.715712356,0.5179156835,1.1108614683,0.0855056997,0.0735,-0.0496068991
6.304,-1.4442138132,14.5075151225,-6.171776222,1.6586861062,0.5412324771,1.0673007021,0.0855056997,0.0735,-0.0496068991
6.312,-1.8664971839,14.4151078943,-5.9317021693,1.6267530996,0.5636524599,1.0664321232,0.0855056997,0.0735,-0.0496068991
6.32,-2.0217977521,14.1035228485,-6.05480993,1.5834308868,0.5794108322,1.0468750581,0.0855056997,0.0735,-0.0496068991
6.328,-2.4078517445,13.8980808854,-5.4751918139,1.5401235827,0.5770638902,1.0075401479,0.0855056997,0.0735,-0.0496068991
6.336,-2.2020432447,13.2255272477,-5.3928564388,1.4822840209,0.5508341918,0.9610873643,0.0855056997,0.0735,-0.0496068991
6.344,-2.1562404884,12.1529987168,-5.3448337163,1.3441654368,0.5557099772,0.8531413777,0.0855056997,0.0735,-0.0496068991
6.352,-1.9602451976,11.6242865552,-4.8207086737,1.248544339,0.4869711343,0.8915972348,0.0855056997,0.0735,-0.0496068991
6.36,-2.5667018066,10.9765306297,-4.7773727951,1.1997315823,0.5389246583,0.7905051835,0.0855056997,0.0735,-0.0496068991
6.368,-2.517172087,10.0364469364,-5.1478178115,1.072461821,0.5911958465,0.6925932245,0.0855056997,0.0735,-0.0496068991
6.376,-2.7005859712,9.5121711412,-4.3616712588,1.0285124973,0.5219108302,0.6599292052,0.0855056997,0.0735,-0.0496068991
6.384,-2.998612938,8.300766212,-4.2668779877,0.9150818324,0.566398343,0.614066266,0.0855056997,0.0735,-0.0496068991
6.392,-2.7260785056,7.2125912757,-4.0472446926,0.8109987019,0.547936766,0.573403675,0.0855056997,0.0735,-0.0496068991
6.4,-2.4537481114,6.6403178508,-3.6754811912,0.7520844549,0.5032328854,0.5435635181,0.0855056997,0.0735,-0.0496068991
6.408,-3.3335497893,5.5336676191,-3.8369547313,0.6361958185,0.6083238092,0.495175935,0.0855056997,0.0735,-0.0496068991
6.416,-2.9342963295,4.6183099738,-3.3910005627,0.560926538,0.5478015713,0.4232945261,0.0855056997,0.0735,-0.0496068991
6.424,-2.9080188033,3.4942988647,-3.0446997789,0.4512101352,0.5322964244,0.3789562306,0.0855056997,0.0735,-0.0496068991
6.432,-2.739311598,2.5989600215,-2.7081582515,0.3623399777,0.5076817838,0.3473959792,0.0855056997,0.0735,-0.0496068991
6.44,-2.8628973992,1.7166872534,-2.7016179339,0.2736811011,0.5209157368,0.2836857547,0.0855056997,0.0735,-0.0496068991
6.448,-2.8253316498,0.6218294545,-2.3931928799,0.1802037209,0.5080759782,0.2280806772,0.0855056997,0.0735,-0.0496068991
6.456,-2.8105661372,-0.4427907303,-2.1409287916,0.0863847071,0.4977103077,0.1640887389,0.0855056997,0.0735,-0.0496068991
6.464,-2.5486886034,-1.0200798471,-1.8953992538,0.0237599285,0.4667356031,0.151117479,0.0855056997,0.0735,-0.0496068991
6.472,-2.2834507023,-1.8675842157,-2.214724236,-0.054217246,0.4806131337,0.0920008549,0.0855056997,0.0735,-0.0496068991
6.48,-2.7809813386,-2.3338730019,-2.6314384414,-0.0920546578,0.5534336659,0.0712440913,0.0855056997,0.0735,-0.0496068991
6.488,-1.931050914,-2.5836544365,-2.0843902829,-0.1358740492,0.421421968,0.0359003204,0.0855056997,0.0735,-0.0496068991
6.496,-3.1005624938,-4.0399671496,-1.8702592856,-0.271950224,0.5162708186,-0.0496278721,0.0855056997,0.0735,-0.0496068991
6.504,-2.9582429771,-3.8898367547,-1.9277535181,-0.2669849032,0.5234438532,-0.0380336753,0.0855056997,0.0735,-0.0496068991
6.512,-2.9148240228,-4.4415691636,-2.1804709211,-0.3131917083,0.5186713661,-0.0797760825,0.0855056997,0.0735,-0.0496068991
6.52,-2.694059497,-4.4328445473,-1.9977733227,-0.3192312066,0.509409557,-0.0641970104,0.0855056997,0.0735,-0.0496068991
6.528,-2.6152253267,-5.0527577253,-1.6139056614,-0.3545160689,0.4658328949,-0.1179644226,0.0855056997,0.0735,-0.0496068991
6.536,-2.5343639192,-4.7574523155,-1.6709134165,-0.3340100035,0.4702825632,-0.0899420861,0.0855056997,0.0735,-0.0496068991
