t,Fx,Fy,Fz,Mx,My,Mz,Rx,Ry,Rz
3.488,-27.5897461185,3.7901122402,36.456859931,0.6758339903,4.1435893552,0.2289371351,0.046545112,0.0735,-0.03689396
3.496,-29.4911345324,1.5088579231,33.160375209,0.1650576748,4.3532785493,-0.0265068468,0.04682892,0.0735,-0.0370168
3.504,-33.0878899407,1.9818457818,30.5075384482,0.4186137208,4.7340711141,0.0109403409,0.047155944,0.0735,-0.03712352
3.512,-37.3862296051,2.5777056735,32.673398561,0.4509631058,5.3006252836,-0.1139020802,0.047482968,0.0735,-0.03723024
3.52,-41.2483124504,4.3115239468,34.4992902555,0.4817465715,5.82183168,-0.3908792391,0.047809992,0.0735,-0.03733696
3.528,-46.6476421626,5.647186196,37.8152180728,0.5725855714,6.5970661534,-0.6481969128,0.048137016,0.0735,-0.03744368
3.536,-49.6807784404,5.5413684937,39.8603561479,0.6182128198,7.0305239569,-0.6020343799,0.04846404,0.0735,-0.0375504
3.544,-50.4379032963,4.9458905758,41.5278615567,0.6131947482,7.1747859031,-0.4523526017,0.048791064,0.0735,-0.03765712
3.552,-49.5429931583,4.7135870675,42.4641419502,0.5972587592,7.0743570753,-0.4583712751,0.049118088,0.0735,-0.03776384
3.56,-51.3856638659,5.032164764,43.3909242069,0.6349890744,7.3554114995,-0.5234592834,0.049445112,0.0735,-0.03787056
3.568,-46.9819553887,4.4399446114,41.5915361544,0.6541060429,6.7462161181,-0.2806176463,0.049772136,0.0735,-0.03797728
3.576,-45.1276128726,3.2879273608,41.8424773297,0.6054541242,6.5035164109,-0.1122167733,0.05009916,0.0735,-0.038084
3.584,-46.1738756785,1.7098897036,41.5091038303,0.3038747848,6.649517784,-0.2876387032,0.050426184,0.0735,-0.03819072
3.592,-46.2038388428,2.2045655793,44.1918953088,0.4096059778,6.6590541881,-0.2943713024,0.050753208,0.0735,-0.03829744
3.6,-50.285480332,3.2104593865,48.3271623551,0.6137063308,7.2431430885,-0.2467394726,0.051080232,0.0735,-0.03840416
3.608,-50.4006459196,1.7213649073,50.3056144283,0.468347536,7.2587379456,-0.1235250961,0.051407256,0.0735,-0.03851088
3.616,-53.7625873847,1.2193548141,53.0101385135,0.3098117394,7.7359543951,-0.2233073552,0.05173428,0.0735,-0.0386176
3.624,-60.2764242911,-3.433290523,58.1068055204,-0.3761114487,8.6594360202,-0.0611511801,0.052061304,0.0735,-0.03872432
3.632,-63.4901373642,-2.0846372395,61.6139889553,-0.2609354712,9.1246659458,-0.1153260227,0.052388328,0.0735,-0.03883104
3.64,-65.0607954655,-1.4086646169,65.7496487988,-0.3409107062,9.3558156949,-0.2124143557,0.052715352,0.0735,-0.03893776
3.648,-65.1007434974,0.0712167701,68.9743957796,-0.3612919759,9.3967725565,-0.3876279585,0.053042376,0.0735,-0.03904448
3.656,-64.0350879405,-1.4896735452,68.4610080462,-0.6061408752,9.2324847424,-0.2829567458,0.0533694,0.0735,-0.0391512
3.664,-54.9991927845,-6.3483822259,59.6707983281,-1.2093272015,7.9183651838,0.0265738401,0.053696424,0.0735,-0.03925792
3.672,-59.5108698845,-7.5711829878,58.4794622428,-1.3324078024,8.5205203166,-0.1069801287,0.054023448,0.0735,-0.03936464
3.68,-63.3685604465,-5.8624475029,60.3606134527,-1.1944904278,9.0789265265,-0.226378001,0.054350472,0.0735,-0.03947136
3.688,-67.3469974628,-6.2827803486,62.0655398985,-1.4053897396,9.6284337354,-0.4355501485,0.054677496,0.0735,-0.03957808
3.696,-74.7687571516,-6.1266061919,68.544326206,-1.8504059977,10.685246519,-0.8021136014,0.05500452,0.0735,-0.0396848
3.704,-77.9836686919,-6.9775360153,73.1691065809,-2.2816980949,11.1320623064,-0.8521967077,0.055331544,0.0735,-0.03979152
3.712,-80.6475969132,-5.7911050752,75.2419128702,-2.3447749308,11.5019174919,-1.1094265669,0.055658568,0.0735,-0.03989824
3.72,-79.2436421728,-5.9681699104,75.3012836753,-2.5641582822,11.3344584163,-1.2645358302,0.055985592,0.0735,-0.04000496
3.728,-73.5568703012,-4.7289351871,73.90062731,-2.5725876493,10.5718908739,-1.2450897566,0.056312616,0.0735,-0.04011168
3.736,-73.7003787928,-1.8929542921,72.8920902986,-2.4128155696,10.5849996879,-1.4901068989,0.05663964,0.0735,-0.0402184
3.744,-73.1160255091,1.2459719538,69.9860539295,-2.0533468238,10.4782382669,-1.8685951473,0.056966664,0.0735,-0.04032512
3.752,-67.9119797362,2.6899841583,66.8541223623,-1.9426089252,9.7437840792,-2.0789770055,0.057293688,0.0735,-0.04043184
3.76,-63.0842516302,-0.0078018184,65.724156059,-2.3490448682,9.0796405993,-1.9326925452,0.057620712,0.0735,-0.04053856
3.768,-64.7732394488,0.3114350341,66.606605659,-2.3346278607,9.3014213248,-1.9513323616,0.057947736,0.0735,-0.04064528
3.776,-63.770233091,-0.0784043774,67.2784214489,-2.4971714543,9.1731351635,-1.995020805,0.05827476,0.0735,-0.040752
3.784,-58.8709412901,-2.4797271895,66.3175261033,-2.7250151867,8.4964120522,-1.5909188393,0.058601784,0.0735,-0.04085872
3.792,-54.777108954,-0.295845945,63.8169632688,-2.3496848104,7.9221045498,-1.4997647657,0.058928808,0.0735,-0.04096544
3.8,-61.4303500463,1.1770068428,62.5699493779,-2.2041061791,8.7923048428,-1.491575852,0.059255832,0.0735,-0.04107216
3.808,-61.5224245338,2.500223609,65.3114276061,-1.9867305522,8.8182305332,-1.9285546818,0.059582856,0.0735,-0.04117888
3.816,-63.0598198337,4.7630991455,65.6979896483,-1.9231789978,8.985701955,-2.2301330426,0.05990988,0.0735,-0.0412856
3.824,-63.5281965956,4.5634985405,65.4554694164,-2.0419897893,9.012246291,-2.3022684024,0.060236904,0.0735,-0.04139232
3.832,-63.7871747526,5.8142790785,63.1844436709,-1.8698736563,9.0083406969,-2.3446223123,0.060563928,0.0735,-0.04149904
3.84,-63.4744456769,7.1824582809,64.8539815057,-1.8667590563,8.9679601251,-2.3913399878,0.060890952,0.0735,-0.04160576
3.848,-62.5193287199,7.1187545742,61.7037214187,-1.7213778125,8.7981662268,-2.5004612375,0.061217976,0.0735,-0.04171248
3.856,-61.6166076927,6.625872248,58.107183285,-1.6963627653,8.6467875989,-2.5565716071,0.061545,0.0735,-0.0418192
3.864,-57.8817674758,7.8598600381,57.5609664923,-1.5257902487,8.0911516514,-2.5022693476,0.061872024,0.0735,-0.04192592
3.872,-60.5538916035,8.0746846966,59.5701300394,-1.5046676832,8.4582168812,-2.6421740059,0.062199048,0.0735,-0.04203264
3.88,-63.536371032,10.4253913721,62.2030474177,-1.065706402,8.88299554,-2.8686201585,0.062526072,0.0735,-0.04213936
3.888,-64.4808767852,11.2555306809,61.2308776332,-0.7361137839,9.0065129861,-2.9105139542,0.062853096,0.0735,-0.04224608
3.896,-56.2576801488,5.1026510778,59.6139558976,-1.2936158515,7.970492391,-2.2025471077,0.06318012,0.0735,-0.0423528
3.904,-54.8225888391,1.4407851664,63.5126837739,-1.7205592187,7.7717991328,-1.7450206078,0.063507144,0.0735,-0.04245952
3.912,-56.7249611768,0.1463204646,66.9291107464,-1.984232914,8.016221849,-1.6442979445,0.063834168,0.0735,-0.04256624
3.92,-57.65692771,4.1229177555,66.7841268564,-1.5569032658,8.112238069,-1.7868866134,0.064161192,0.0735,-0.04267296
3.928,-59.1865839353,3.8358826104,65.4902651359,-1.5503453398,8.2781226248,-1.8133793854,0.064488216,0.0735,-0.04277968
3.936,-62.963581402,5.795612601,66.2981886664,-1.1968502153,8.7784427078,-1.7509102574,0.06481524,0.0735,-0.0428864
3.944,-62.8093278612,5.7625600482,66.6463523391,-1.1055281833,8.7800545946,-1.6005938535,0.065142264,0.0735,-0.04299312
3.952,-64.6917832834,6.7400033711,67.496176129,-1.00547343,9.0426282737,-1.7484031547,0.065469288,0.0735,-0.04309984
3.96,-68.7835937873,6.2679163559,67.9379927279,-1.116504967,9.6073114222,-1.8574471995,0.065796312,0.0735,-0.04320656
3.968,-68.3387827115,5.853400105,62.8848367471,-1.0044688187,9.5536222085,-1.7597897835,0.066123336,0.0735,-0.04331328
3.976,-65.8331909716,4.427007193,49.8928608052,-1.1321040199,9.1466806709,-1.5616187519,0.06645036,0.0735,-0.04342
3.984,-65.4223840721,7.0657075945,47.2535412003,-0.5455464031,9.0814377355,-1.3698165831,0.066777384,0.0735,-0.04352672
3.992,-65.0701513172,8.7134285665,46.0353433379,-0.146589887,9.0015185119,-1.1040278357,0.067104408,0.0735,-0.04363344
4,-65.515429045,9.283543978,43.3101303096,0.1149220923,9.0425675113,-0.9138174035,0.067431432,0.0735,-0.04374016
4.008,-63.7079970919,5.8201676509,41.184352544,-0.1267956981,8.7741832571,-0.5312150761,0.067758456,0.0735,-0.04384688
4.016,-59.898894448,3.2662970319,38.4509107618,-0.4990010582,8.2668408029,-0.6827907748,0.06808548,0.0735,-0.0439536
4.024,-61.6312923698,1.588570517,39.4277560502,-0.7749858072,8.5267552224,-0.7686881112,0.068412504,0.0735,-0.04406032
4.032,-63.4847576905,-1.0285587958,38.6907829133,-0.9641032166,8.7301058709,-0.5634195564,0.068739528,0.0735,-0.04416704
4.04,-59.2850838407,-0.8381576347,33.0826350701,-0.7086907463,8.1576661414,-0.484390598,0.069066552,0.0735,-0.04427376
4.048,-56.5247661508,-0.996994999,31.5461566227,-0.7029215904,7.7651740385,-0.5787450864,0.069393576,0.0735,-0.04438048
4.056,-61.266889494,2.0949319788,31.1570912962,-0.1629856469,8.2972269139,-0.756672269,0.0697206,0.0735,-0.0444872
4.064,-62.3847937797,2.987050534,33.0690036922,-0.033939424,8.4564755504,-0.55517108,0.070047624,0.0735,-0.04459392
4.072,-65.386304029,6.0041655749,33.3805498231,0.4642816813,8.857727904,-0.631381966,0.070374648,0.0735,-0.04470064
4.08,-65.5019899671,6.8575726443,34.6512722379,0.553097969,8.8603909975,-0.7440878636,0.070701672,0.0735,-0.04480736
4.088,-66.1730788052,6.7519524383,35.0451409984,0.4729316988,8.9097861765,-0.7466458193,0.071028696,0.0735,-0.04491408
4.096,-64.0742538871,7.7903363001,35.1807882394,0.6983891096,8.6971257864,-0.6682725343,0.07135572,0.0735,-0.0450208
4.104,-64.0144248956,4.0344371469,37.2324778004,0.1321421546,8.6556023756,-0.5793362651,0.071682744,0.0735,-0.04512752
4.112,-60.4996534016,3.5140042497,35.8964931817,0.1805084331,8.2124602203,-0.2475632867,0.072009768,0.0735,-0.04523424
4.12,-52.0931030367,2.8417840499,33.6257995252,0.0571521332,7.1134514585,-0.1815802145,0.072336792,0.0735,-0.04534096
4.128,-54.468020774,4.2958931825,33.6818111982,0.1386251083,7.3556425697,-0.2616464236,0.072663816,0.0735,-0.04544768
4.136,-57.8333023122,8.0075399257,36.2861659081,0.6003859581,7.7817911222,-0.4683000839,0.07299084,0.0735,-0.0455544
4.144,-52.9003084965,3.8324676555,38.0977998117,0.0708170959,7.1884177588,-0.2971989729,0.073317864,0.0735,-0.04566112
4.152,-49.5398251256,-1.8882696758,39.8555139753,-0.7434727356,6.7962706145,0.1191336761,0.073644888,0.0735,-0.04576784
4.16,-46.9021017796,-2.457000165,38.3136366748,-0.7817036069,6.4169481022,0.086276413,0.073971912,0.0735,-0.04587456
4.168,-47.6443884157,-1.620776268,37.2263989964,-0.4694906449,6.4494876521,0.1438187452,0.074298936,0.0735,-0.04598128
4.176,-47.9305405318,-1.4570999671,37.6972010736,-0.1000644604,6.4544288795,0.353656253,0.07462596,0.0735,-0.046088
4.184,-47.3837373718,-3.5927197447,39.2764372675,-0.0935949681,6.3828577373,0.4763327543,0.074952984,0.0735,-0.04619472
4.192,-48.1370299094,-5.4515108111,37.4282569112,-0.0524117455,6.4528100141,0.8682904734,0.075280008,0.0735,-0.04630144
4.2,-48.9714043284,-4.8893447653,37.5080424212,-0.0653823404,6.5087038399,0.6139372197,0.075607032,0.0735,-0.04640816
4.208,-53.1609730143,-2.0066158399,42.2112707264,0.5032644944,7.0397397052,0.5618256456,0.075934056,0.0735,-0.04651488
4.216,-55.2100126984,0.38066706,44.8482451789,0.9339623528,7.303146497,0.6100187722,0.07626108,0.0735,-0.0466216
4.224,-53.7772957471,2.7966660131,45.408984656,1.3211649293,7.1615908397,0.5698011453,0.076588104,0.0735,-0.04672832
4.232,-53.1219145874,1.6931836053,44.1650547942,1.1184189452,7.0909582965,0.5887951405,0.076915128,0.0735,-0.04683504
4.24,-53.8498580849,0.1970151673,42.462470913,0.721541945,7.1779805963,0.4211266355,0.077242152,0.0735,-0.04694176
4.248,-52.4799305228,-0.7223623559,43.2119536032,0.554180221,6.9891858428,0.2246816216,0.077569176,0.0735,-0.04704848
4.256,-53.146864067,-4.4407817001,46.3243883784,0.0885627205,7.0838144632,0.1030966255,0.0778962,0.0735,-0.0471552
4.264,-56.1167820656,-6.2960494356,49.9873430573,-0.1985717845,7.4827342033,0.0191774433,0.078223224,0.0735,-0.04726192
4.272,-55.793149965,-6.6788117092,48.8906084166,-0.2178521144,7.4107539507,-0.0394101206,0.078550248,0.0735,-0.04736864
4.28,-52.2020864247,-7.0130949091,46.1614180863,-0.1061377561,6.8891738908,0.165125446,0.078877272,0.0735,-0.04747536
4.288,-50.0216335549,-8.8119152372,45.0130795429,-0.2398463751,6.6302983488,0.1686350317,0.079204296,0.0735,-0.04758208
4.296,-51.3288314546,-9.4688082638,43.8119518028,-0.2093161991,6.7379200677,0.2485732951,0.07953132,0.0735,-0.0476888
4.304,-54.0636305866,-10.1404862113,45.1354269886,-0.039020356,7.0719757518,0.4062296265,0.079858344,0.0735,-0.04779552
4.312,-52.6027373537,-10.3538321196,43.6914041349,-0.1688943148,6.8879099162,0.2755941952,0.080185368,0.0735,-0.04790224
4.32,-48.3636682237,-9.5526447991,39.7307250153,-0.1406684709,6.3545134659,0.1145447055,0.080512392,0.0735,-0.04800896
4.328,-45.3551723383,-9.747113707,36.7422654527,-0.1845089769,5.9092687505,0.2309172127,0.080839416,0.0735,-0.04811568
4.336,-40.8678586071,-9.1257935099,33.8700581531,-0.1089803374,5.3092016351,0.2456291422,0.08116644,0.0735,-0.0482224
4.344,-34.5834535301,-8.5383179373,29.0677003485,-0.0536812175,4.5015657916,0.4231547972,0.081493464,0.0735,-0.04832912
4.352,-33.831933073,-7.50110974,25.5406115639,-0.033111676,4.435043577,0.3298863856,0.081820488,0.0735,-0.04843584
4.36,-34.8236569508,-7.0544050169,22.671967505,-0.0601187757,4.5393110916,0.3297323525,0.082147512,0.0735,-0.04854256
4.368,-33.9377405706,-6.4669550141,19.0504780469,-0.1264487853,4.3571210233,0.2478413922,0.082474536,0.0735,-0.04864928
4.376,-30.7305932239,-5.8048152497,17.635659975,-0.1260576193,3.9732599071,0.1870213442,0.08280156,0.0735,-0.048756
4.384,-34.8787441673,-5.2387871991,18.5614551874,-0.0554764429,4.492647458,0.3038498606,0.083128584,0.0735,-0.04886272
4.392,-36.6111405742,-5.3369729555,19.7887769524,0.0222042758,4.6895195911,0.4517107031,0.083455608,0.0735,-0.04896944
4.4,-38.34272782,-6.1028252276,21.3305928742,-0.0230094201,4.9722162685,0.5604092195,0.083782632,0.0735,-0.04907616
4.408,-39.627523039,-5.4880771738,22.4135390684,0.1276364929,5.1614657178,0.655585184,0.084109656,0.0735,-0.04918288
4.416,-40.8164519882,-4.7066502254,23.2937339257,0.2251826634,5.3522482325,0.7352372974,0.08443668,0.0735,-0.0492896
4.424,-41.1912595825,-4.9106283482,26.5408850577,-0.0366024343,5.4580845462,0.5362370198,0.084763704,0.0735,-0.04939632
4.432,-46.7312512332,-9.4354749863,31.9572572809,-0.8147248253,6.2382873018,0.6767281774,0.085090728,0.0735,-0.04950304
4.44,-50.9554157734,-9.6372979717,38.9543457616,-1.1233168289,6.9250085009,0.5284419431,0.085417752,0.0735,-0.04960976
4.448,-57.2273735897,-9.7266001687,40.4163543488,-1.4301545951,7.7607740681,0.3244369309,0.085744776,0.0735,-0.04971648
4.456,-57.0652990724,-3.6056979563,34.0123770854,-0.7998769186,7.7675950951,0.1289533392,0.086099184,0.0735,-0.04977676
4.464,-60.9122119102,-4.8221494153,34.9797549453,-1.0004219993,8.3164652124,0.2435877586,0.086480976,0.0735,-0.0497906
4.472,-67.159211556,-7.4153110661,37.8699822504,-1.2010076966,9.1906690188,0.6441266152,0.086862768,0.0735,-0.04980444
4.48,-70.9918767031,-8.6442593585,42.3043781237,-1.1856863957,9.8030825958,0.9309933871,0.08724456,0.0735,-0.04981828
4.488,-75.2389481107,-10.6369154887,46.06123745,-1.2763234512,10.4539703982,1.3230755162,0.087626352,0.0735,-0.04983212
4.496,-78.5376504387,-9.4830974037,48.5993472384,-1.002123408,10.9207517025,1.401173082,0.088008144,0.0735,-0.04984596
4.504,-77.2047014975,-7.0868149373,46.7848017957,-0.7739122695,10.7953047442,1.3732646045,0.088389936,0.0735,-0.0498598
4.512,-66.3766294585,-6.6354381062,41.8643186903,-0.8445938754,9.3070498963,1.1296010797,0.088771728,0.0735,-0.04987364
4.52,-63.1321156216,-4.5367682985,40.9410632626,-0.6735336281,8.850962023,1.0585744373,0.08915352,0.0735,-0.04988748
4.528,-64.1833026153,-3.1220032644,43.1479342018,-0.4647345615,9.0310965989,1.0615707296,0.089535312,0.0735,-0.04990132
4.536,-66.0940702393,-2.978911951,45.2071654868,-0.3815299509,9.3096512119,1.1318642759,0.089917104,0.0735,-0.04991516
4.544,-64.1536870871,-3.8009349428,44.2603607566,-0.4912505188,9.0372278388,1.0932938846,0.090298896,0.0735,-0.049929
4.552,-61.5708052878,-3.3298900715,45.1318695315,-0.3218585328,8.6954229424,1.1070080074,0.090680688,0.0735,-0.04994284
4.56,-63.3035355438,-2.6367260942,46.633560942,-0.1474520907,8.9185060376,1.0337709535,0.09106248,0.0735,-0.04995668
4.568,-61.1429967356,-0.5096786837,44.1889514132,0.15231347,8.6054071088,0.8708247366,0.091444272,0.0735,-0.04997052
4.576,-54.7685278596,2.5155015738,42.2867531816,0.4424992481,7.7322288638,0.4863374806,0.091826064,0.0735,-0.04998436
4.584,-47.8083824573,3.0007717701,36.0444563072,0.3426943195,6.6814973349,0.0510137601,0.092207856,0.0735,-0.0499982
4.592,-53.9805394003,3.0918826562,40.278477561,0.5129494161,7.5147509813,0.2267513443,0.092589648,0.0735,-0.05001204
4.6,-60.0666163519,2.6862116464,43.8018950173,0.5804314196,8.3410865936,0.13950966,0.09297144,0.0735,-0.05002588
4.608,-67.9999004306,-0.7374259608,47.5763251939,0.29015879,9.3615911665,0.2523446843,0.093353232,0.0735,-0.05003972
4.616,-71.5378689824,-0.3475758175,49.5082679847,0.4032264263,9.8040671547,0.3370672573,0.093735024,0.0735,-0.05005356
4.624,-73.1251738891,-1.9039539753,52.5670313988,0.1622512651,10.0063111443,0.358383504,0.094116816,0.0735,-0.0500674
4.632,-75.0202041566,-2.7491918019,56.4917327214,-0.0545719117,10.2940778623,0.3794234103,0.094498608,0.0735,-0.05008124
4.64,-76.4077597829,-2.7347015885,58.7256643593,-0.0317092388,10.5296288192,0.2245074725,0.0948804,0.0735,-0.05009508
4.648,-73.8970789194,3.3516449767,56.1197947817,0.7125303992,10.1868647458,-0.0630267881,0.095262192,0.0735,-0.05010892
4.656,-67.3391633452,2.8682114222,51.2830066549,0.6375858081,9.3673664037,-0.0658833031,0.095643984,0.0735,-0.05012276
4.664,-51.2088555785,14.0686331147,42.5733130243,1.7660147413,7.1627842382,-0.7066871934,0.096025776,0.0735,-0.0501366
4.672,-47.8653289505,19.6531328253,39.7962814177,2.5474153983,6.6857057759,-0.8733439233,0.096407568,0.0735,-0.05015044
4.68,-48.8371820251,18.7473483781,40.7404638605,2.450094054,6.7829063034,-0.644116588,0.09678936,0.0735,-0.05016428
4.688,-41.9091153706,12.2132274101,31.3702605484,1.9762921912,5.7117343033,-0.1182512127,0.097171152,0.0735,-0.05017812
4.696,-37.2083304934,14.4843961463,29.1928478589,2.3731430947,5.0889437849,-0.1226836634,0.097552944,0.0735,-0.05019196
4.704,-37.8451522776,13.413026415,28.2965550759,2.2474085807,5.1517750526,-0.0981653024,0.097934736,0.0735,-0.0502058
4.712,-35.3997415815,12.1312626107,28.9937051026,2.0302931516,4.8279847945,-0.0078049617,0.098316528,0.0735,-0.05021964
4.72,-37.2218208487,11.4174905755,29.2689778922,1.9353928097,5.028101701,-0.0976306481,0.09869832,0.0735,-0.05023348
4.728,-42.5304064095,12.5324050367,31.4720889795,2.1017962872,5.7279216425,-0.1058271747,0.099080112,0.0735,-0.05024732
4.736,-51.317608346,9.1613098969,34.0333544738,1.8090477903,6.9416270433,0.2403441448,0.099461904,0.0735,-0.05026116
4.744,-56.5148698722,3.5329997291,36.216194253,1.2332675002,7.654298119,0.5292744093,0.099843696,0.0735,-0.050275
4.752,-57.0888341814,2.8480433607,35.6540548527,1.1931930175,7.6840282132,0.5367978196,0.100225488,0.0735,-0.05028884
4.76,-58.7596487331,4.4780479525,32.7485887794,1.4075904952,7.8744807775,0.4491545545,0.10060728,0.0735,-0.05030268
4.768,-60.2546319124,2.3914694728,33.3258494919,1.1353975269,8.0304339142,0.5106120054,0.100989072,0.0735,-0.05031652
4.776,-55.780618265,-1.2679710505,31.4707795592,0.6623600722,7.4789029559,0.7503199623,0.101370864,0.0735,-0.05033036
4.784,-51.6640414951,-5.9868495797,21.6448581528,-0.0964831129,6.7785084401,0.7221748644,0.101752656,0.0735,-0.0503442
4.792,-50.8872140286,-6.8537270785,22.6899484154,-0.1913177019,6.6656405998,0.6807028445,0.102134448,0.0735,-0.05035804
4.8,-54.4861356988,-7.9339477446,24.5495432336,-0.3750312647,7.1224423463,0.5117433629,0.10251624,0.0735,-0.05037188
4.808,-57.080711234,-10.2744242588,25.4392235896,-0.7417923341,7.4691964829,0.4340226254,0.102898032,0.0735,-0.05038572
4.816,-58.1726914603,-9.7863109127,26.6465945657,-0.6847077404,7.6036230597,0.281223781,0.103279824,0.0735,-0.05039956
4.824,-63.6337431833,-10.1904717868,27.4455523239,-0.7951904708,8.3584143657,0.2488993361,0.103661616,0.0735,-0.0504134
4.832,-65.786652401,-9.3108533483,27.846231937,-0.7239325728,8.6667647319,0.4463813448,0.104043408,0.0735,-0.05042724
4.84,-66.6086474503,-12.5660217573,28.113270573,-1.1582737827,8.7850554047,0.6761903595,0.1044252,0.0735,-0.05044108
4.848,-61.3736541463,-13.3316324333,28.6307414698,-1.242776869,8.2079676329,0.7871409478,0.104806992,0.0735,-0.05045492
4.856,-61.6833137044,-13.2401436417,26.5634129529,-1.2023703118,8.3068437389,0.9894876892,0.105188784,0.0735,-0.05046876
4.864,-61.2246048213,-14.1435483486,25.7848683648,-1.2663037482,8.2833369492,1.2670387734,0.105570576,0.0735,-0.0504826
4.872,-55.7401767436,-12.4514887051,18.55048316,-0.9647260275,7.4286350031,1.2764176809,0.105952368,0.0735,-0.05049644
4.88,-55.8220511352,-12.7757968155,23.7968290907,-1.1353122005,7.5806376482,0.9694499033,0.10633416,0.0735,-0.05051028
4.888,-59.615155862,-9.6416762729,19.9910925103,-0.8425413351,8.0739072089,0.910339494,0.106715952,0.0735,-0.05052412
4.896,-59.8903690728,-9.826291433,25.3484290931,-0.9758470865,8.1639236195,0.8903912075,0.107097744,0.0735,-0.05053796
4.904,-60.009244725,-8.3169343871,27.6325392859,-0.9008168393,8.2020097889,0.6112364442,0.107479536,0.0735,-0.0505518
4.912,-59.9921971091,-7.8668991524,27.5252287938,-0.8252797866,8.2726063593,0.9239524421,0.107861328,0.0735,-0.05056564
4.92,-62.9995451691,-8.8062518978,27.4580933223,-0.8442568027,8.6528383222,1.0479696773,0.10824312,0.0735,-0.05057948
4.928,-58.5614986952,-8.1636167129,27.0897039166,-0.6897735416,8.1455771538,1.1965095095,0.108624912,0.0735,-0.05059332
4.936,-53.3275080129,-4.4267581749,23.3722763715,0.0012001302,7.3910503124,1.3364985025,0.109006704,0.0735,-0.05060716
4.944,-51.8634359452,-3.8798843426,22.6115125442,0.0806941542,7.2434993455,1.7315354007,0.109388496,0.0735,-0.050621
4.952,-45.6119682548,-3.7887129213,18.4462904349,0.3832698205,6.3712537908,2.122200641,0.109770288,0.0735,-0.05063484
4.96,-52.6050637771,-3.1686933819,18.5866177409,0.2712472317,7.2882964751,1.9738234782,0.11015208,0.0735,-0.05064868
4.968,-53.3848704217,-1.8894794655,19.8122644806,0.3214797138,7.4322028532,2.083684881,0.110533872,0.0735,-0.05066252
4.976,-59.4400695953,-2.9907188431,26.5935130638,0.1528946857,8.3163202323,1.7556515328,0.110915664,0.0735,-0.05067636
4.984,-66.1987436244,-6.0813442882,31.0884652867,-0.3008247585,9.2584147604,1.4098104904,0.111297456,0.0735,-0.0506902
4.992,-69.326966963,-7.3758109334,35.6001348487,-0.3614532372,9.6799023284,1.1582447299,0.111679248,0.0735,-0.05070404
5,-74.5604555811,-7.2734572648,39.180486802,-0.5105365179,10.3846651984,0.9081233164,0.11206104,0.0735,-0.05071788
5.008,-77.6525847117,-7.9477590111,40.7385524044,-0.6494348422,10.8143872858,0.8328869834,0.112442832,0.0735,-0.05073172
5.016,-79.9565170056,-7.0806154023,39.2470248515,-0.727948772,11.0701149557,0.7242788827,0.112824624,0.0735,-0.05074556
