t,Fx,Fy,Fz,Mx,My,Mz,Rx,Ry,Rz
4.368,-47.8775798412,3.8498065752,8.1730211945,0.0646319515,6.0837385992,-0.2147937253,0.0792022882,0.0735,-0.0449059256
4.376,-44.8349105197,4.4963234712,6.8904532229,0.1174144426,5.6661536337,-0.2329731298,0.0795746882,0.0735,-0.0449059256
4.384,-42.8941824199,5.0935725271,6.6163261494,0.210592435,5.4123080284,-0.2243511402,0.0799470882,0.0735,-0.0449059256
4.392,-43.632780561,5.217990875,6.9587359641,0.1804611567,5.4659500207,-0.2100136512,0.0803194882,0.0735,-0.0449059256
4.4,-39.3763793908,5.4228803518,5.5545078983,0.2153580997,4.9242067232,-0.2126043312,0.0806918882,0.0735,-0.0449059256
4.408,-36.8828248871,4.8986901764,4.1861384524,0.2358142217,4.5770050606,-0.2343128296,0.0810642882,0.0735,-0.0449059256
4.416,-34.4090932633,5.1636437894,2.8025772924,0.2449200948,4.2492014086,-0.3631547478,0.0814366882,0.0735,-0.0449059256
4.424,-36.5087612511,5.8141249311,3.0529229884,0.324057302,4.513850993,-0.5809554137,0.0818090882,0.0735,-0.0449059256
4.432,-38.258490331,5.7577862916,4.5974158715,0.369583998,4.7622767139,-0.390012388,0.0821814882,0.0735,-0.0449059256
4.44,-37.6671313995,5.9737664468,5.2530954652,0.4593583734,4.6991880835,-0.4595861525,0.0825538882,0.0735,-0.0449059256
4.448,-40.7613828954,5.8138665307,7.2115307718,0.4270219556,5.1077751601,-0.4514442372,0.0829262882,0.0735,-0.0449059256
4.456,-40.1531665942,6.5870906824,7.263223015,0.5438464986,5.0184269941,-0.4987934398,0.0832986882,0.0735,-0.0449059256
4.464,-44.248232395,5.8669476186,7.0617962124,0.4997907905,5.5135895042,-0.4632624489,0.0836710882,0.0735,-0.0449059256
4.472,-43.8864010945,4.7842104572,7.0365062071,0.3717765047,5.5116416301,-0.319576905,0.0840434882,0.0735,-0.0449059256
4.48,-40.8697888157,3.3074578986,5.7610630469,0.3085895794,5.10347636,-0.0715065788,0.0844158882,0.0735,-0.0449059256
4.488,-39.7907712918,3.5133512452,3.4602878504,0.4023851725,4.9167648381,-0.002358074,0.0847882882,0.0735,-0.0449059256
4.496,-35.711979891,2.8255465796,2.1922893767,0.3757968202,4.407683626,0.0524831847,0.0851606882,0.0735,-0.0449059256
4.504,-37.0514799999,4.8269146713,2.614627572,0.7091932512,4.5936233754,-0.014376332,0.0855330882,0.0735,-0.0449059256
4.512,-37.3088859307,6.2192126122,1.9701241395,0.8643849258,4.6111963296,-0.0541068042,0.0859054882,0.0735,-0.0449059256
4.52,-35.3056595853,6.037155748,0.3342723398,0.8090284756,4.3562258579,-0.1595742998,0.0862778882,0.0735,-0.0449059256
4.528,-31.8140383137,5.1065598702,-0.0827714303,0.7236655139,3.8994868193,-0.0603890228,0.0866502882,0.0735,-0.0449059256
4.536,-31.8150082722,4.3982205457,0.0962433282,0.6900248116,3.9154614706,0.061108268,0.0870226882,0.0735,-0.0449059256
4.544,-30.0246347418,3.197376605,-0.2798085707,0.5368381438,3.6668367493,0.0058559179,0.0873950882,0.0735,-0.0449059256
4.552,-32.4790501645,-0.0518742116,0.5362584163,0.2530107959,3.9720243821,0.2082908794,0.0877674882,0.0735,-0.0449059256
4.56,-32.4736869808,2.1257550329,0.5878317426,0.4461823902,3.9900708677,0.1127067604,0.0881398882,0.0735,-0.0449059256
4.568,-33.3914610314,1.6049603264,0.9435715048,0.4021852835,4.0678202334,0.1498737685,0.0885122882,0.0735,-0.0449059256
4.576,-31.2352424214,0.6222951582,0.2320648392,0.3011596405,3.7938380722,0.2294481768,0.0888846882,0.0735,-0.0449059256
4.584,-33.1443144395,0.9328385644,-4.0942763794,0.2825894502,3.7778080636,0.3155205926,0.0892570882,0.0735,-0.0449059256
4.592,-31.1812730868,1.3503780777,-1.6759994978,0.3833258736,3.7167565442,0.2426392954,0.0896294882,0.0735,-0.0449059256
4.6,-31.2300088841,0.5872013424,-0.2779029587,0.3205569607,3.7252089619,0.3074524082,0.0900018882,0.0735,-0.0449059256
4.608,-30.2051884133,0.3179233449,-0.0249617592,0.2465748884,3.6053885689,0.2144464432,0.0903742882,0.0735,-0.0449059256
4.616,-29.7334266079,-0.1301107548,0.2085423764,0.1387748173,3.5278246859,0.2081691077,0.0907466882,0.0735,-0.0449059256
4.624,-31.3299632807,0.6221166408,0.1459692187,0.1371043843,3.7952878563,0.0228410004,0.0911190882,0.0735,-0.0449059256
4.632,-33.4987270428,0.4949253213,0.5004550584,0.0764413888,4.0945399984,0.0100256713,0.0914914882,0.0735,-0.0449059256
4.64,-40.222573132,0.2452387929,4.313569963,0.0021937346,5.0158689139,0.0781826234,0.0918638882,0.0735,-0.0449059256
4.648,-40.4482159567,0.3224564098,6.939847273,-0.0932878776,5.0496770833,-0.1326932334,0.0922362882,0.0735,-0.0449059256
4.656,-41.9051156891,0.8375186105,7.3595105035,-0.095468606,5.1845794193,-0.2055171838,0.0926086882,0.0735,-0.0449059256
4.664,-40.5901110118,0.7545283294,7.1643946317,-0.2219687197,5.0474679291,-0.268855124,0.0929810882,0.0735,-0.0449059256
4.672,-38.2559706176,-0.5910501947,7.9877060579,-0.5205316737,4.7618809769,-0.4473324538,0.0933534882,0.0735,-0.0449059256
4.68,-42.8180263499,1.088116405,7.7455376138,-0.3691108001,5.3591553214,-0.5641617105,0.0937258882,0.0735,-0.0449059256
4.688,-47.2330895231,-0.4783884444,11.3052663277,-0.6313607182,5.9299514983,-0.5615345805,0.0940982882,0.0735,-0.0449059256
4.696,-51.8970621856,0.1365339449,12.6792665576,-0.7078008326,6.4877601671,-0.7156756438,0.0944706882,0.0735,-0.0449059256
4.704,-51.9449178842,1.2290445168,14.3078835565,-0.5418148313,6.6086487496,-0.6140508615,0.0948430882,0.0735,-0.0449059256
4.712,-52.4257524735,0.9633067849,16.4097276513,-0.5380584231,6.7626014228,-0.5740455532,0.0952154882,0.0735,-0.0449059256
4.72,-50.6693642145,1.1392734573,15.8656397886,-0.5335371319,6.5608786036,-0.472342538,0.0955878882,0.0735,-0.0449059256
4.728,-47.1846129632,1.9490285998,15.3639735696,-0.4762954311,6.115701796,-0.5984011062,0.0959602882,0.0735,-0.0449059256
4.736,-50.7283356144,1.1375763413,16.2009808106,-0.515622329,6.5386316117,-0.5124906779,0.0963326882,0.0735,-0.0449059256
4.744,-47.8794429424,1.3039624686,14.086079124,-0.4005842033,6.1891025034,-0.4714900488,0.0967050882,0.0735,-0.0449059256
4.752,-48.1273469208,2.6899872233,12.3747050886,-0.0961762995,6.1455893671,-0.4890442967,0.0970774882,0.0735,-0.0449059256
4.76,-45.2049422596,1.2328259403,10.579090445,-0.1988739557,5.8044931827,-0.2073064413,0.0974498882,0.0735,-0.0449059256
4.768,-41.6660603217,1.6691377321,8.6691951584,-0.039745559,5.2962199515,-0.1807230619,0.0978222882,0.0735,-0.0449059256
4.776,-43.232723149,4.6497016884,7.757620083,0.3296824761,5.4271644781,-0.3991015458,0.0981946882,0.0735,-0.0449059256
4.784,-41.0675536755,7.4280763295,7.0075929622,0.6933709873,5.1317054426,-0.2622466568,0.0985670882,0.0735,-0.0449059256
4.792,-46.5350831757,8.4991031344,11.3553547718,0.8157535881,5.910151441,-0.3621422887,0.0989394882,0.0735,-0.0449059256
4.8,-48.9873464385,9.0891037448,14.6534113156,0.855865688,6.2813037609,-0.2875097965,0.0993118882,0.0735,-0.0449059256
4.808,-51.3179567931,7.2921869657,15.6169155581,0.69441573,6.4793759409,-0.2596570382,0.0996842882,0.0735,-0.0449059256
4.816,-48.3454114904,6.700168244,14.6602725375,0.530627208,6.0452830442,-0.4929197935,0.1000566882,0.0735,-0.0449059256
4.824,-44.1774506104,5.1027355046,12.8947580328,0.2336936729,5.5502076249,-0.4437418197,0.1004290882,0.0735,-0.0449059256
4.832,-37.4654775319,3.4128735252,4.6531912212,0.2017241136,4.5025880395,-0.0947975788,0.1008014882,0.0735,-0.0449059256
4.84,-38.2582442022,2.4508006118,3.6998626665,0.0269608093,4.5588393021,0.1203182916,0.1011738882,0.0735,-0.0449059256
4.848,-38.9066360261,2.2350116305,3.5117336707,0.0048460718,4.6502430547,-0.0548914639,0.1015462882,0.0735,-0.0449059256
4.856,-39.6935268763,1.0693786334,5.2017397682,-0.3794463912,4.9169926241,-0.3608044473,0.1019186882,0.0735,-0.0449059256
4.864,-55.2943101709,0.688815779,9.9182942425,-0.6076212072,6.9663631013,-0.3691767747,0.1022910882,0.0735,-0.0449059256
4.872,-56.225959025,-0.0419063517,12.3275241845,-0.7785059141,7.1829773438,-0.2748824719,0.1026634882,0.0735,-0.0449059256
4.88,-58.1674421279,1.7950372957,12.8137042042,-0.6972414781,7.4659874288,-0.4480610777,0.1030358882,0.0735,-0.0449059256
4.888,-54.7552587925,1.9794636828,12.21477302,-0.6731948739,6.9962538659,-0.4714079237,0.1034082882,0.0735,-0.0449059256
4.896,-50.6550221287,2.5659837517,10.0473898806,-0.6276365405,6.4662430525,-0.563256948,0.1037806882,0.0735,-0.0449059256
4.904,-51.3594010161,1.6671818394,8.715884189,-0.7384450108,6.4850691266,-0.6183710313,0.1041530882,0.0735,-0.0449059256
4.912,-51.7617652503,4.6477745956,9.6494769577,-0.3406942947,6.6030662127,-0.6735403196,0.1045254882,0.0735,-0.0449059256
4.92,-50.8184428238,5.1492154725,8.645865626,-0.2050220754,6.4727310689,-0.5681388231,0.1048978882,0.0735,-0.0449059256
4.928,-50.2279255374,4.8874123707,9.2442036747,-0.2651387583,6.4119551743,-0.6244986792,0.1052702882,0.0735,-0.0449059256
4.936,-48.0421702581,4.6628598011,9.3129034065,-0.2948752728,6.0871869165,-0.577949113,0.1056426882,0.0735,-0.0449059256
4.944,-47.4370847244,5.1336962368,8.5602238723,-0.2610134454,6.0056879025,-0.7214660104,0.1060150882,0.0735,-0.0449059256
4.952,-50.2396625786,5.3994559674,9.2381607736,-0.18707512,6.3894583821,-0.9185668676,0.1063874882,0.0735,-0.0449059256
4.96,-48.0887437308,5.3889678242,7.562189713,-0.0448750394,6.1029927004,-0.8502119671,0.1067598882,0.0735,-0.0449059256
4.968,-53.4315551852,6.7935788745,7.338688136,0.1704960195,6.7374470844,-0.995314897,0.1071322882,0.0735,-0.0449059256
4.976,-52.0895081005,5.5264734079,6.6641101398,0.1204816906,6.5387221125,-0.7336564221,0.1075046882,0.0735,-0.0449059256
4.984,-50.6075832817,4.9354123331,5.4393647602,0.1430244157,6.262712827,-0.7233230796,0.1078770882,0.0735,-0.0449059256
4.992,-49.5222050763,2.3860619868,3.9514059232,-0.1620269543,6.0937591252,-0.5456062838,0.1082494882,0.0735,-0.0449059256
5,-51.438817437,1.9800622435,4.2662509763,-0.2466753383,6.4047405978,-0.3835993518,0.1086218882,0.0735,-0.0449059256
5.008,-50.9825450769,3.2839094246,4.928361145,-0.1180363032,6.3861456915,-0.6487728674,0.1089942882,0.0735,-0.0449059256
5.016,-49.8987892117,2.7148857803,4.6296862083,-0.1185373283,6.2669784427,-0.4927005198,0.1093666882,0.0735,-0.0449059256
5.024,-52.6878473636,1.2402679453,5.2629623337,-0.2745531124,6.6255639642,-0.4238981747,0.1097390882,0.0735,-0.0449059256
5.032,-51.4278795964,1.2347718502,3.1661603977,-0.1145105778,6.4221865702,-0.249414797,0.1101114882,0.0735,-0.0449059256
5.04,-48.980810559,3.7653630433,2.5809602904,0.2207375808,6.0665780351,-0.3334784865,0.1104838882,0.0735,-0.0449059256
5.048,-56.5912669589,5.2991506675,4.4098381139,0.3081323791,7.0702629812,-0.4784172445,0.1108562882,0.0735,-0.0449059256
5.056,-56.3313160787,4.8511377641,5.4156881925,0.2457560838,7.0935866539,-0.4593818987,0.1112286882,0.0735,-0.0449059256
5.064,-52.8638486323,6.7728939412,4.7287101527,0.4742014209,6.6311649506,-0.5324174571,0.1116010882,0.0735,-0.0449059256
5.072,-55.1114006966,9.0474239048,5.2197776593,0.7054011989,6.926563173,-0.608829766,0.1119734882,0.0735,-0.0449059256
5.08,-57.3315050397,8.7040547879,6.9335104574,0.6310352696,7.2529579718,-0.6176028226,0.1123458882,0.0735,-0.0449059256
5.088,-60.7553207224,9.2985005189,7.8178362123,0.6672299583,7.7381589667,-0.6688135632,0.1127182882,0.0735,-0.0449059256
5.096,-60.1214744076,10.0173126117,7.1121474073,0.7756012557,7.653398675,-0.6957835482,0.1130906882,0.0735,-0.0449059256
5.104,-59.1710346432,10.0971224303,7.0374379662,0.8458210399,7.5212553232,-0.5404877152,0.1134630882,0.0735,-0.0449059256
5.112,-62.8115040982,10.7602312925,8.9858122645,0.8879940717,8.0509084412,-0.5949702679,0.1138354882,0.0735,-0.0449059256
5.12,-60.679312541,11.5579435251,7.8304113232,1.0180467117,7.7577020356,-0.4109583114,0.1142078882,0.0735,-0.0449059256
5.128,-54.2119744349,9.5402829301,2.5023064144,0.9971559689,6.7822160833,-0.1780303168,0.1145802882,0.0735,-0.0449059256
5.136,-50.5938334219,7.4827160126,1.2622402583,0.7422816677,6.2848052289,-0.15591532,0.1149526882,0.0735,-0.0449059256
5.144,-38.1320044388,9.1512110352,1.0841801059,0.9146865054,4.8315293221,-0.3431887412,0.115138888,0.0735,-0.0449059218
5.152,-44.3392268393,8.5908685836,-0.3083007734,0.8192238492,5.5128812503,-0.3901550644,0.1151388876,0.0735,-0.0449059141
5.16,-47.0196680386,8.1911676579,2.6416183164,0.8863641742,5.8934058411,-0.2449067561,0.1151388873,0.0735,-0.0449059065
5.168,-47.811853939,7.9863398667,3.749159513,0.9141972045,6.012551073,-0.1965147628,0.1151388869,0.0735,-0.0449058989
5.176,-49.1100583654,7.8079147566,4.7788566525,0.9263119472,6.2188300607,-0.1475649837,0.1151388865,0.0735,-0.0449058912
5.184,-49.4876483367,6.4036727685,4.8764128588,0.7653176667,6.2684205221,-0.030631227,0.1151388861,0.0735,-0.0449058836
5.192,-49.0708620925,6.7123385798,4.5881482526,0.8049016955,6.208329902,0.009747022,0.1151388857,0.0735,-0.044905876
5.2,-48.6454146678,6.2491505206,4.1702981449,0.7138552189,6.1379021638,0.0545329616,0.1151388852,0.0735,-0.0449058684
5.208,-50.8676107272,5.9058531926,4.6907669254,0.7609373685,6.4485124921,0.057604047,0.1151388848,0.0735,-0.0449058607
5.216,-49.6293901781,4.5379429762,6.2380149465,0.6139412625,6.2985412521,0.2063757113,0.1151388844,0.0735,-0.0449058531
5.224,-49.3940270729,4.5551820547,6.6467266986,0.6354213428,6.3012028253,0.2186986557,0.1151388839,0.0735,-0.0449058455
5.232,-60.677921022,3.8479654919,8.8937102508,0.6179600431,7.7536710776,0.1829651443,0.1151388832,0.0735,-0.0449058335
5.24,-56.9039775298,3.9554272444,12.0817988938,0.6835653449,7.3414088528,0.1096593626,0.1151388821,0.0735,-0.0449058172
5.248,-52.4987368995,5.3147014104,10.8971550598,0.8669973154,6.7453988333,0.0758993757,0.115138881,0.0735,-0.0449058008
5.256,-53.8758849958,6.5335778443,11.8441285293,1.0192977873,6.9445890805,0.0826582513,0.1151388799,0.0735,-0.0449057845
5.264,-55.1708794054,9.214636812,12.4589879058,1.319507301,7.1046901689,-0.1210402371,0.1151388787,0.0735,-0.0449057682
5.272,-53.7955155946,11.5625722954,12.8119579443,1.5109550174,6.9448761425,-0.3106504447,0.1151388775,0.0735,-0.0449057519
5.28,-53.056413149,12.7282754421,11.1997043213,1.5651919611,6.8392212896,-0.4280867833,0.1151388763,0.0735,-0.0449057355
5.288,-53.2275294373,15.0515628098,11.839215957,1.7951079254,6.889041298,-0.5637607341,0.1151388749,0.0735,-0.0449057192
5.296,-53.0230155062,14.423871375,11.3959634494,1.7014919273,6.8508493259,-0.5469636021,0.1151388736,0.0735,-0.0449057029
5.304,-51.0497156473,15.1276913077,10.2131898903,1.8236879724,6.5773335832,-0.6469397384,0.1151388722,0.0735,-0.0449056866
5.312,-46.9121993821,12.3291933401,8.1365028566,1.4631045309,5.9723343952,-0.4851773854,0.1151388707,0.0735,-0.0449056703
5.32,-43.8079120009,9.7397633615,6.6855011709,1.2458522467,5.5531732626,-0.3152764335,0.1151388692,0.0735,-0.044905654
5.328,-36.6713261744,7.359318493,5.3563372167,1.0390481937,4.5742265393,-0.2711357844,0.1151388677,0.0735,-0.0449056377
5.336,-40.554618119,4.2964281196,5.2977695263,0.7890969747,4.992007099,-0.3428758266,0.1151388661,0.0735,-0.0449056214
5.344,-42.2212124748,2.664216158,4.9753663374,0.5604028522,5.2159756646,-0.4396023807,0.1151388645,0.0735,-0.0449056051
5.352,-39.3254233713,2.2238549439,1.3041122316,0.3663825589,4.7626098797,-0.5023764939,0.1151388628,0.0735,-0.0449055888
5.36,-40.2221573913,-0.1238199743,-1.7091122632,-0.0575842337,4.9205496889,-0.550586144,0.1151388611,0.0735,-0.0449055726
5.368,-40.8869845193,-0.1945819014,-2.6218156659,-0.0659456167,5.041757894,-0.6736855294,0.1151388593,0.0735,-0.0449055563
5.376,-38.6691353385,-0.1992549105,-3.0907831214,-0.0959677449,4.7493040589,-0.5628183448,0.1151388575,0.0735,-0.04490554
5.384,-38.3822195434,-0.5732906629,-3.1749062905,-0.1489683717,4.7143844199,-0.5898579999,0.1151388557,0.0735,-0.0449055238
5.392,-42.1814802116,-1.9648906754,-2.2956917531,-0.3112064511,5.2315493177,-0.5707863813,0.1151388538,0.0735,-0.0449055075
5.4,-44.1274333057,-2.0910678152,-0.9822378024,-0.3787483539,5.5006929065,-0.6828482515,0.1151388518,0.0735,-0.0449054912
5.408,-39.1829755753,-1.2261925703,-1.829616707,-0.3624880955,4.8721255288,-0.5644679725,0.1151388498,0.0735,-0.044905475
5.416,-37.922095801,0.4959969558,-0.1379871298,-0.121990407,4.6855121632,-0.5951903507,0.1151388478,0.0735,-0.0449054588
5.424,-36.3635067043,0.0869320518,-0.7188173245,-0.1708044204,4.4817253678,-0.5460761807,0.1151388457,0.0735,-0.0449054425
5.432,-33.0806180924,1.3072514082,-2.4176825756,-0.0605888498,4.0346196949,-0.5741511771,0.1151388436,0.0735,-0.0449054263
5.44,-34.8424745666,5.9802793388,-2.4338303054,0.5514983032,4.2217827745,-0.7308931705,0.1151388414,0.0735,-0.0449054101
5.448,-35.8545751739,8.3873063453,-0.0167120765,0.8707786959,4.4256238706,-0.861166534,0.1151388392,0.0735,-0.0449053939
5.456,-36.8240075012,7.4730310216,0.0652298581,0.7728070399,4.5447903867,-0.7657802969,0.1151388369,0.0735,-0.0449053776
5.464,-38.6634142121,6.9226798538,-0.027970539,0.7125675606,4.8149067565,-0.7287703375,0.1151388346,0.0735,-0.0449053614
5.472,-38.9537004319,8.9750733014,0.8891958945,0.9523468005,4.8576005412,-0.8458182672,0.1151388323,0.0735,-0.0449053452
5.48,-38.4866319075,9.4114458373,-1.8702385797,0.9625213242,4.8224065209,-0.8094896155,0.1151388299,0.0735,-0.044905329
5.488,-36.2170721801,8.4365754448,-3.5412789397,0.8428226908,4.5409540749,-0.7272260976,0.1151388274,0.0735,-0.0449053129
5.496,-35.8627376697,7.8274876661,-3.8492351259,0.7832000485,4.4822127945,-0.6308111427,0.115138825,0.0735,-0.0449052967
5.504,-32.7732564666,6.5704192886,-4.2160915047,0.6988181071,4.097670144,-0.4977400202,0.1151388224,0.0735,-0.0449052805
5.512,-34.7944365834,4.210520309,-5.5673638981,0.4168675123,4.37858532,-0.4134293498,0.1151388198,0.0735,-0.0449052643
5.52,-36.2169155438,3.5579682996,-3.9257950811,0.4222600667,4.5738626702,-0.2022770494,0.1151388172,0.0735,-0.0449052482
5.528,-39.8456445123,2.8527865172,-2.396928675,0.3901987605,5.0178124422,-0.074563761,0.1151388146,0.0735,-0.044905232
5.536,-43.460147654,3.3404440381,-2.001760516,0.5266758387,5.5153600222,-0.0562251243,0.1151388119,0.0735,-0.0449052159
5.544,-45.3524129087,2.6872527598,-1.9965653193,0.4186226472,5.7424109476,-0.1205101462,0.1151388091,0.0735,-0.0449051998
5.552,-43.5241237429,2.2756917105,-1.6109512166,0.300728049,5.508679187,-0.1870594252,0.1151388063,0.0735,-0.0449051836
5.56,-43.0088915033,1.9574078378,-1.9748023351,0.2243470566,5.4120825049,-0.2377698122,0.1151388035,0.0735,-0.0449051675
5.568,-44.8184884459,1.7185404368,-1.877640183,0.2125765384,5.6418625408,-0.1122576313,0.1151388006,0.0735,-0.0449051514
5.576,-43.9372418516,1.0055803575,-1.7717731141,0.181333255,5.4871614575,-0.0680798055,0.1151387976,0.0735,-0.0449051353
5.584,-43.9775377862,-0.103604681,-1.8595344987,0.079483464,5.4991607056,0.1255769468,0.1151387946,0.0735,-0.0449051192
5.592,-45.6286573729,-0.0398322331,-1.9313207801,0.1614475885,5.6729959542,0.1907703015,0.1151387916,0.0735,-0.0449051031
5.6,-44.6667929558,-0.8360558767,-1.891065379,0.0907203557,5.5450245618,0.3113605083,0.1151387886,0.0735,-0.044905087
5.608,-44.7883868686,-1.4698462879,-2.5655633649,0.0475702919,5.565604108,0.4600867639,0.1151387854,0.0735,-0.044905071
5.616,-44.9282606886,-1.8174361111,-2.3093126855,0.0758907443,5.6075063075,0.6072333187,0.1151387823,0.0735,-0.0449050549
5.624,-45.147962087,-2.168909278,-2.5749557007,0.0636720683,5.6348564264,0.6449385559,0.1151387791,0.0735,-0.0449050389
5.632,-45.3827397295,-3.069910759,-2.4868721417,-0.0027028553,5.6464043251,0.6888476605,0.1151387758,0.0735,-0.0449050228
5.64,-43.0961692072,-2.966467368,-3.3855223902,-0.0184127924,5.399346555,0.7851829645,0.1151387725,0.0735,-0.0449050068
5.648,-39.2651441468,-3.1864256547,-4.4815503619,-0.0872993411,4.9073308097,0.658575241,0.1151387692,0.0735,-0.0449049908
5.656,-41.8561137435,-2.9610268433,-4.9373216929,-0.0827942651,5.2463671051,0.5228513018,0.1151387658,0.0735,-0.0449049747
5.664,-41.3524688674,-1.7939673087,-5.3543970671,0.0230806166,5.1909225985,0.4217769667,0.1151387624,0.0735,-0.0449049587
5.672,-38.5984758541,-2.2668899156,-5.2001150644,-0.0947169351,4.8355490996,0.3202888055,0.1151387589,0.0735,-0.0449049427
5.68,-38.9427048538,-2.5387026022,-5.4659317208,-0.1304713881,4.8681276517,0.279262348,0.1151387554,0.0735,-0.0449049267
5.688,-38.4431143988,-2.60707128,-5.4168209126,-0.1187337365,4.7982366644,0.3003565073,0.1151387519,0.0735,-0.0449049108
5.696,-38.8102995357,-2.8630331783,-5.1994693158,-0.1508809148,4.8360243854,0.2671788018,0.1151387483,0.0735,-0.0449048948
5.704,-38.9041111432,-2.9529280349,-4.5471305078,-0.1885411458,4.8580066695,0.1879243794,0.1151387446,0.0735,-0.0449048788
5.712,-37.926773816,-3.9203223328,-4.7900432723,-0.3341812085,4.7392386347,0.198803058,0.1151387409,0.0735,-0.0449048629
5.72,-35.495345128,-3.8644541629,-5.2606020264,-0.3312294693,4.409767979,0.1530628693,0.1151387372,0.0735,-0.044904847
5.728,-32.5734831989,-3.9558884476,-6.5455442087,-0.3509180018,4.0019693783,0.0413400573,0.1151387334,0.0735,-0.044904831
5.736,-34.5480592119,-4.3567520305,-6.7731980586,-0.3870084788,4.3156631356,-0.0521109869,0.1151387296,0.0735,-0.0449048151
5.744,-38.8629698123,-5.8469045334,-5.8549678379,-0.6281712293,4.8826278783,0.0420130708,0.1151387257,0.0735,-0.0449047992
5.752,-35.5517815886,-6.5769353532,-5.7191904163,-0.7221289807,4.4541774531,0.1092590515,0.1151387218,0.0735,-0.0449047833
5.76,-38.9606420282,-6.1917231933,-7.0609036,-0.7187260951,4.9499754399,0.3260982713,0.1151387179,0.0735,-0.0449047674
5.768,-36.5690443219,-4.8924154239,-6.1929322699,-0.5239841466,4.631673994,0.2578256497,0.1151387139,0.0735,-0.0449047516
5.776,-38.5739075338,-5.5104048618,-6.571157268,-0.6019721335,4.9175633227,0.3003824683,0.1151387098,0.0735,-0.0449047357
5.784,-36.3888632328,-5.7143662048,-6.5289354292,-0.6002226178,4.6256921525,0.3132023112,0.1151387057,0.0735,-0.0449047199
5.792,-36.5807660628,-6.8565232029,-7.5207781653,-0.709624656,4.672690384,0.3082177767,0.1151387016,0.0735,-0.044904704
5.8,-32.1858954685,-6.5557146464,-7.0641906706,-0.6353254208,4.0653666578,0.2403215197,0.1151386974,0.0735,-0.0449046882
5.808,-33.5513414674,-5.8593406148,-7.3263125166,-0.5124727013,4.2810357423,0.2121446012,0.1151386932,0.0735,-0.0449046724
5.816,-31.7813364772,-6.1336810531,-7.5689547881,-0.5201104693,4.047435689,0.3060554097,0.1151386889,0.0735,-0.0449046566
5.824,-31.793263004,-7.1151386647,-8.2698879013,-0.6391929468,4.0633412373,0.3516424448,0.1151386846,0.0735,-0.0449046408
5.832,-31.1932223225,-5.9137285915,-8.3071498217,-0.4508315691,3.9340399531,0.4970532437,0.1151386803,0.0735,-0.044904625
5.84,-30.5607604357,-7.0877648698,-8.418407171,-0.6248990394,3.8493221923,0.6116805852,0.1151386759,0.0735,-0.0449046092
5.848,-29.8754977403,-6.554678168,-9.2265639889,-0.5718971752,3.7481927874,0.5864478028,0.1151386714,0.0735,-0.0449045935
5.856,-30.6306093493,-6.4952190954,-9.8306201055,-0.5589962924,3.8400722564,0.5143195541,0.1151386669,0.0735,-0.0449045777
5.864,-34.0814758038,-6.6967335491,-10.3997884719,-0.5654386934,4.3242840718,0.3777792781,0.1151386624,0.0735,-0.044904562
5.872,-35.510148711,-6.112122036,-10.2199909404,-0.4760808645,4.5600369459,0.2802095312,0.1151386579,0.0735,-0.0449045463
5.88,-34.0451328289,-7.1889845399,-10.9087644538,-0.6137426417,4.393264391,0.1531398104,0.1151386532,0.0735,-0.0449045306
5.888,-35.0932676685,-6.8245915268,-11.8558376364,-0.5986164417,4.5495032171,0.1144129228,0.1151386486,0.0735,-0.0449045149
5.896,-37.7772057137,-7.3572960058,-12.0636891927,-0.5961200125,4.9192222353,0.080630125,0.1151386439,0.0735,-0.0449044992
5.904,-38.1588361887,-6.1890931153,-11.3027535493,-0.4634835976,4.9824276667,0.0963385694,0.1151386391,0.0735,-0.0449044835
5.912,-36.4275919605,-6.0927348109,-10.6518735519,-0.4795569051,4.7648437401,0.1830178186,0.1151386343,0.0735,-0.0449044679
5.92,-36.5352400609,-6.3070752048,-10.5787281534,-0.5092125484,4.7830889486,0.2857530221,0.1151386295,0.0735,-0.0449044523
5.928,-34.4717602379,-6.0971177044,-9.7726317226,-0.4905533588,4.4742400892,0.4176368824,0.1151386246,0.0735,-0.0449044366
5.936,-36.6124483051,-4.9123925382,-10.2872916489,-0.3236847761,4.7325496618,0.3134745657,0.1151386197,0.0735,-0.044904421
5.944,-35.5513046831,-5.0528906615,-9.930884131,-0.3250642548,4.4776377496,0.2621565092,0.1151386148,0.0735,-0.0449044054
5.952,-36.0303804585,-4.4424490568,-9.2612705678,-0.2864512341,4.6126793281,0.4982177956,0.1151386098,0.0735,-0.0449043898
5.96,-37.4179089348,-2.8984704783,-8.6761318804,-0.0629404511,4.7870413446,0.4555679739,0.1151386047,0.0735,-0.0449043743
5.968,-38.8085389658,-2.6075300034,-8.9091579442,-0.0377298064,4.9718325512,0.4077776658,0.1151385996,0.0735,-0.0449043587
5.976,-36.795557389,-3.276928846,-7.7498671168,-0.1157007387,4.6750421333,0.3499355354,0.1151385945,0.0735,-0.0449043432
5.984,-32.5152832576,-2.4498424071,-7.6246698888,-0.0449294997,4.1094712076,0.3112225762,0.1151385893,0.0735,-0.0449043276
5.992,-34.6899640499,-2.8115358255,-8.7408959455,-0.0788066545,4.430548085,0.3555039521,0.1151385841,0.0735,-0.0449043121
6,-34.7676857387,-2.0823288353,-9.1957866341,0.0450196103,4.4474850259,0.3348681595,0.1151385788,0.0735,-0.0449042966
